gene	n_merged_intervals	total_band_width	frac_holdouts_outside
CERT1	1	12382.217545694231	0.0
POLK	1	1808.5778991233444	0.0
POC5	1	1070.6750317770834	0.0
ENSG00000250348	1	404.5423856264535	0.0
IQGAP2	1	10512.726121656191	0.0
F2R	1	7341.51364769888	0.020000000000000018
F2RL1	1	4391.182098850514	0.0
S100Z	1	531.4655862163911	0.0
CRHBP	1	525.476942869468	0.0
AGGF1	1	2306.27932449615	0.0
ZBED3	1	476.56710986794155	0.0
WDR41	1	2550.97896834185	0.0
TBCA	1	4239.666498256522	0.0
ACTBP2	1	621.8145874421426	0.0
ENSG00000296090	1	357.74129333558966	0.0
AP3B1	1	4789.253026107709	0.0
SCAMP1-AS1	1	1009.1389173621077	0.0
SCAMP1	1	1553.2779900562095	0.020000000000000018
LHFPL2	2	3052.775593245115	0.0
ARSB	1	1787.227673600454	0.0
BHMT2	2	4242.6257462413505	0.0
BHMT	2	6490.587913105286	0.0
JMY	1	3330.498180890369	0.0
HOMER1	1	295.522679435409	0.0
TENT2	1	6373.063089425956	0.0
CMYA5	2	18811.834966444512	0.0
MTX3	1	2259.768440013709	0.0
THBS4	1	514.3709720754861	0.0
THBS4-AS1	2	470.52595901307694	0.0
SERINC5	2	7614.988643184524	0.0
ENSG00000288741	1	394.06101454699257	0.0
ZFYVE16	1	3873.0238546123405	0.0
FAM151B-DT	1	267.2272559347902	0.0
FAM151B	1	612.5026031872619	0.0
ANKRD34B	1	7997.770694717853	0.0
DHFR	1	1819.3661105110198	0.0
MSH3	1	1468.3840440324263	0.0
RASGRF2	1	2256.1133684318243	0.0
CKMT2-AS1	1	337.0867029114985	0.0
ZCCHC9	1	980.178474281524	0.0
SSBP2	2	3170.9834713549512	0.0
ATG10	1	652.7257587230788	0.0
RPS23	1	23515.27641104242	0.0
ENSG00000271862	1	397.73260283647494	0.0
TMEM167A	1	14024.8230660615	0.0
XRCC4	1	1270.1069298340824	0.0
VCAN	1	145782.91914901655	0.0
COX7C	1	13207.406422932423	0.0
RASA1	1	2954.776541958316	0.0
CCNH	1	5464.24632529396	0.0
TMEM161B	1	2254.1569263868128	0.0
TMEM161B-DT	1	1917.5196266908874	0.0
MEF2C	1	3577.9611400038807	0.0
MEF2C-AS1	1	185.40359628114857	0.0
CETN3	1	396.43662344465844	0.0
MBLAC2	1	396.60323237428406	0.0
LYSMD3	1	1728.4461629948812	0.0
LUCAT1	1	20866.01256988779	0.0
ENSG00000285618	1	150.43565424004174	0.020000000000000018
ENSG00000286638	1	276.641826698104	0.0
ARRDC3	2	26518.531015704728	0.0
ARRDC3-AS1	1	184.69198066773313	0.0
ENSG00000289274	1	150.51152856145313	0.0
ARB2A	1	2563.2206756423134	0.0
NPM1P27	1	290.6132154214281	0.0
ENSG00000251023	1	330.6472901906028	0.0
KIAA0825	1	1384.92011883613	0.0
SLF1	1	1289.5939402011197	0.0
MCTP1	1	5463.830452794605	0.0
RPL7P18	1	301.2338314353907	0.0
SKIC3	1	4920.694729539724	0.0
ARSK	2	550.4782424861967	0.0
RFESD	2	1498.6395857003445	0.0
RHOBTB3	1	1111.8393752402744	0.0
GLRX	1	18108.951923895493	0.0
ENSG00000251409	1	112.86572396868516	0.0
LINC01554	1	4541.0461628596095	0.0
ENSG00000250362	1	1700.3416958844748	0.0
ELL2	2	24487.522192395652	0.0
CAST	1	17803.470617235853	0.0
ERAP1	1	8869.729257996247	0.0
ENSG00000248734	1	163.88174450693356	0.0
ENSG00000247121	1	331.09748869195215	0.0
ERAP2	1	17663.683114023243	0.0
LNPEP	1	8296.90688366352	0.0
RIOK2	1	1467.3642400842314	0.0
PSME2P1	1	229.2090536032544	0.020000000000000018
RGMB	1	329.22512738238424	0.0
CHD1	1	12241.476850642206	0.0
CHD1-DT	2	971.4126403439609	0.0
FAM174A	1	677.9442311228399	0.0
ST8SIA4	1	11578.261605391826	0.0
SLCO4C1	1	6112.113445252981	0.0
PAM	1	6349.018134223118	0.0
GIN1	1	490.7329686160802	0.0
PPIP5K2	1	5968.694526696714	0.0
MACIR	1	6746.210475495239	0.0
EFNA5	1	280.8390574719539	0.0
FBXL17	1	1603.728471016973	0.0
FER	1	573.26012915073	0.0
ENSG00000249476	1	1411.377835269964	0.0
PJA2	1	20484.402116841007	0.0
MAN2A1	1	3814.9863299806034	0.0
SLC25A46	1	3184.3431238277053	0.0
WDR36	1	1895.4539037725558	0.0
CAMK4	2	11559.417684946005	0.0
STARD4	1	2969.1121457588615	0.0
EPB41L4A	1	309.43063308966174	0.0
EPB41L4A-AS1	2	3431.8060076517845	0.0
APC	1	4513.30530378199	0.0
SRP19	1	1852.6450633424479	0.0
REEP5	1	8601.720355995865	0.0
DCP2	1	18880.970076304056	0.0
MCC	1	986.7033034858638	0.020000000000000018
YTHDC2	1	2880.215962275738	0.0
PGGT1B	1	2692.0674465034863	0.0
CCDC112	1	526.7536331332573	0.0
FEM1C	1	19343.753984240993	0.0
TICAM2	1	1123.8848794120343	0.0
TMED7	1	6346.9555225333415	0.0
CDO1	1	3166.069746936281	0.0
ATG12	1	3011.2333705239203	0.0
AP3S1	1	4823.683517554649	0.0
ENSG00000185641	1	348.6266803107327	0.0
COMMD10	1	1447.734231524686	0.0
SEMA6A	1	343.4040427426478	0.0
DTWD2	1	441.5153205783209	0.0
DMXL1	1	2150.0427057886136	0.0
TNFAIP8	1	9900.651159789677	0.0
HSD17B4	1	8930.830254593373	0.0
SRFBP1	1	472.951538717544	0.0
SNX2	1	7467.3954229183055	0.0
SNX24	1	514.745699208984	0.0
CEP120	1	3033.0511201868417	0.0
CSNK1G3	1	1328.731957989677	0.0
ZNF608	1	5290.563518209717	0.0
ENSG00000249261	1	240.28565752700032	0.0
GRAMD2B	1	499.8956895609485	0.0
ALDH7A1	2	2170.019698255146	0.0
PHAX	1	1621.3963875566137	0.0
LMNB1	1	19334.626629896233	0.0
MARCHF3	1	2797.065201201056	0.0
C5orf63	1	423.5509880772893	0.0
PRRC1	1	2206.1457674954104	0.0
SLC12A2-DT	1	855.7012454892614	0.0
SLC12A2	1	928.6853858602991	0.0
FBN2	1	3252.5305616575074	0.0
ISOC1	1	1171.425349769123	0.0
HINT1	2	16978.255095476226	0.0
LYRM7	1	2035.6391599295678	0.0
CDC42SE2	1	18937.549222410235	0.0
RAPGEF6	2	8552.901725412936	0.0
FNIP1	1	15475.159881668453	0.0
MEIKIN	1	487.8684432064729	0.0
ACSL6	1	10388.531678344012	0.0
P4HA2	1	1152.2786967727498	0.020000000000000018
SLC22A4	1	11997.948990983476	0.0
MIR3936HG	1	233.7825337898346	0.0
SLC22A5	2	1210.108813443278	0.0
CARINH	1	7295.186013282707	0.0
LINC02863	1	3535.058858095291	0.0
IRF1	1	56658.8210934667	0.0
RAD50	1	2117.880075791654	0.0
KIF3A	2	1186.2380877036744	0.0
SEPTIN8	1	1272.5917811557529	0.0
SHROOM1	1	1344.2708809219548	0.0
UQCRQ	1	8167.505372016788	0.0
LEAP2	1	3869.634029401583	0.0
AFF4	1	12085.96269887175	0.0
ZCCHC10	1	753.4034983183479	0.0
HSPA4	1	14680.629001734706	0.0
FSTL4	1	940.8325114126901	0.0
ENSG00000288758	1	892.4551429661601	0.0
C5orf15	1	2886.843375397917	0.0
VDAC1	1	7996.111852562815	0.0
ENSG00000309115	2	985.5240441854579	0.0
TCF7	2	49341.5112058267	0.020000000000000018
SKP1	1	17684.816569658527	0.0
PPP2CA	1	10550.696698601616	0.0
UBE2B	1	18465.809154119954	0.0
CDKN2AIPNL	1	1073.5318712941455	0.0
JADE2	1	10396.905166564955	0.0
SAR1B	1	4138.979576745311	0.0
SEC24A	1	5451.925658744858	0.0
CAMLG	1	4093.4198223731037	0.0
DDX46	1	7061.590415346399	0.0
C5orf24	1	1610.5633297275397	0.0
TXNDC15	1	2346.229073521207	0.0
PCBD2	1	746.5232035778158	0.0
MTND4P12	1	1079.0068249773847	0.0
PITX1	1	1853.325901313705	0.0
PITX1-AS1	1	6136.088441277967	0.0
MACROH2A1	1	29015.91427652519	0.0
CXCL14	1	1276.524871022459	0.0
TGFBI	1	29890.342476729526	0.0
SMAD5	1	1608.934222412994	0.0
SPOCK1	2	1114.1754934808375	0.0
KLHL3	1	909.57385251497	0.0
HNRNPA0	1	15844.718334156	0.0
FAM13B	1	3782.1580145637386	0.0
BRD8	1	5586.983448784521	0.0
KIF20A	1	2278.175309106709	0.0
CDC23	1	1772.6355748939313	0.0
CDC25C	1	861.8308311846272	0.0
FAM53C	1	42016.22999536017	0.0
KDM3B	1	15348.601069208336	0.0
REEP2	1	410.54497882970225	0.0
EGR1	2	223311.38956207284	0.020000000000000018
ETF1	1	22783.23507694731	0.0
HSPA9	1	11083.41621282752	0.020000000000000018
CTNNA1	1	18010.118559565402	0.0
SIL1	1	3844.7613243861074	0.0
SNHG4	1	746.853188562946	0.0
MATR3	1	15449.748613916965	0.0
PAIP2	1	4013.769362763049	0.0
SLC23A1	2	382.81253353467247	0.0
MZB1	1	15882.454341375933	0.0
PROB1	2	1456.2708968378743	0.0
SPATA24	1	185.5183006080391	0.0
DNAJC18	1	701.9546253673179	0.0
ECSCR	1	1510.675155915447	0.0
STING1	1	22585.033401128465	0.0
UBE2D2	1	6179.212976328289	0.0
CXXC5	1	3260.4626216269826	0.0
MALINC1	1	230.36404547890098	0.0
PURA	1	1684.1038716397193	0.0
IGIP	1	1176.7295133525874	0.0
CYSTM1	1	93332.09531895483	0.0
ENSG00000250069	2	837.9982948830443	0.020000000000000018
PFDN1	1	2918.6673868711264	0.0
HBEGF	2	25757.31907621069	0.0
SLC4A9	1	194.3917321323155	0.0
ANKHD1	1	14633.8773105588	0.0
SRA1	1	11543.778018809584	0.0
EIF4EBP3	1	1843.5965583004188	0.0
ENSG00000298741	1	892.037031281341	0.0
APBB3	1	16912.213230849535	0.0
SLC35A4	1	253.2297169353442	0.0
ENSG00000293441	1	5372.970361149024	0.0
CD14	1	195276.48850159362	0.0
NDUFA2	1	2537.9367076837275	0.0
TMCO6	2	2981.369472222662	0.0
IK	1	10855.750456477937	0.0
WDR55	1	4061.207634777374	0.0
HARS1	1	5008.481621926936	0.0
HARS2	1	3041.6549093176136	0.0
ZMAT2	1	15898.351982076549	0.0
TAF7	1	14625.757527487875	0.0
ENSG00000301000	1	246.00812216466437	0.0
DIAPH1	1	41052.1376520817	0.0
HDAC3	1	9486.56892375889	0.0
RELL2	2	2082.5842783596477	0.0
FCHSD1	1	7968.999496172752	0.0
ARAP3	1	16656.89794956787	0.0
ENSG00000289478	1	128.53363074383705	0.0
PCDH1	1	1595.4091418072499	0.0
DELE1	1	6283.660153068243	0.0
PCDH12	1	866.8129220858397	0.0
RNF14	1	6089.93727357664	0.0
GNPDA1	1	5399.41028925586	0.0
NDFIP1	1	7299.535256259312	0.0
ENSG00000289306	1	338.2097651569276	0.0
ENSG00000280047	1	518.5423804149568	0.0
ARHGAP26	1	35595.939180607726	0.0
NR3C1	1	8463.25324203897	0.0
YIPF5	1	2346.9748518060624	0.0
PRELID2	1	282.48129028596736	0.0
LARS1	1	7085.190179403681	0.0
RBM27	1	2573.0444822421787	0.0
TCERG1	1	4056.342173861785	0.020000000000000018
PPP2R2B	1	1441.1950303754354	0.0
DPYSL3	1	1560.867051620229	0.0
JAKMIP2	1	641.2931374374996	0.0
FBXO38-DT	1	288.7845933390173	0.0
FBXO38	1	7256.109792002395	0.0
ADRB2	1	4326.6387878923915	0.0
SH3TC2	1	421.97553038659646	0.0
ABLIM3	1	3992.4616355727976	0.0
GRPEL2	1	896.1358266639014	0.0
PCYOX1L	1	2435.046716173586	0.0
CARMN	1	402.1127202442716	0.0
CSNK1A1	1	12890.110684959824	0.0
RPL29P14	1	708.0869533682826	0.0
ARHGEF37	1	2497.959352897928	0.0
PPARGC1B	1	845.8585408576089	0.0
SLC26A2	1	978.0705085061002	0.0
TIGD6	1	211.0351220779852	0.0
HMGXB3	1	5894.490925637886	0.020000000000000018
CSF1R	1	42834.11486355732	0.0
RPL7P1	2	589.5908419630837	0.0
PDGFRB	2	9123.876375521952	0.0
CAMK2A	1	597.9672477635596	0.0
TCOF1	1	9393.482654305293	0.0
CD74	1	585962.4749364527	0.0
RPS14	1	85479.12242559748	0.0
NDST1	2	11383.368799882757	0.0
SYNPO	1	20895.301036680954	0.0
RBM22	1	5868.872767172648	0.0
DCTN4	1	6092.244616361437	0.0
SMIM3	1	4483.366105960004	0.0
ZNF300	1	399.2831270885122	0.0
GPX3	1	44674.10186104549	0.0
TNIP1	1	91937.1501520205	0.0
ANXA6	1	69685.44100511298	0.0
ENSG00000298634	1	429.2339017744002	0.0
PDGFRL2P	1	290.79017661743757	0.0
CCDC69	1	31252.641865676713	0.0
GM2A	1	21436.771690191075	0.0
SLC36A1	1	19589.176745517623	0.0
ENSG00000299955	1	2019.8586494903411	0.0
FAT2	1	442.75161504668813	0.0
ENSG00000271795	1	425.5763432468341	0.0
SPARC	2	81905.11303984905	0.0
ATOX1	1	3183.9710418916325	0.0
ENSG00000275765	1	192.54376545600678	0.0
G3BP1	1	8140.900439672169	0.0
FAM114A2	1	1409.7902662054762	0.0
MFAP3	1	3467.483421428538	0.0
GALNT10	2	8668.01486019297	0.0
SAP30L-AS1	1	639.4603836109272	0.0
SAP30L	1	5269.17890803782	0.0
LARP1	1	10931.269970457202	0.0
FAXDC2	2	29760.163836288542	0.0
CNOT8	1	10763.608219492437	0.0
GEMIN5	1	1712.715497158908	0.0
MRPL22	1	1392.5565919517567	0.0
SGCD	1	289.05738841783545	0.0
TIMD4	1	1002.5225430462024	0.0
HAVCR1	1	1253.0492565474858	0.0
HAVCR2	1	13262.36066079496	0.0
MED7	1	1115.2085445656396	0.0
ITK	2	34311.80419613122	0.0
CYFIP2	1	32981.07176614049	0.0
NIPAL4-DT	1	322.51821709059413	0.0
ENSG00000248544	1	304.95479121673185	0.0
ADAM19	1	28856.00583602971	0.0
NIPAL4	1	412.03070814587426	0.0
ENSG00000253519	1	283.36589422377216	0.0
THG1L	1	733.4298168582593	0.0
LSM11	2	1141.2681145328872	0.0
CLINT1	1	7146.230793289378	0.0
EBF1	1	1245.655377363644	0.0
RNF145	1	8411.394557791335	0.0
LINC01932	1	383.5358954431072	0.0
UBLCP1	1	5189.582150273843	0.0
TTC1	1	4100.411992107582	0.0
PWWP2A	1	1445.1016452584988	0.0
CCNJL	1	20038.66572558012	0.0
FAM200C	1	143.88805182029458	0.0
SLU7	1	5785.874542977109	0.0
PTTG1	1	5445.383401055235	0.0
MIR3142HG	1	408.67433517487297	0.0
CCNG1	1	9494.793060470707	0.0
NUDCD2	1	1540.8335080978602	0.0
HMMR	1	2001.6958001558899	0.0
MAT2B	1	8260.126282129646	0.0
RPLP0P9	2	779.3237683575629	0.0
RARS1	1	3455.937697158826	0.0
PANK3	1	4072.139234278558	0.0
RPL10P9	1	4419.92967693109	0.0
SLIT3	1	588.0943758627673	0.0
SPDL1	1	939.6241228105774	0.0
DOCK2	1	35878.38325166106	0.0
INSYN2B	1	186.0920331674082	0.0
C5orf58	1	4648.160851120723	0.0
LCP2	1	47245.129757745904	0.0
ENSG00000300307	1	4306.049025040334	0.0
LINC01366	1	1040.241301431083	0.0
ENSG00000250274	1	355.64014014312284	0.0
KCNMB1	1	540.255415014697	0.0
NPM1	1	39813.852208147655	0.0
FBXW11	1	2638.933463946213	0.0
STK10	1	57870.8387020986	0.0
ENSG00000295530	1	202.9456357815638	0.0
UBTD2	1	610.8190152672215	0.0
SH3PXD2B	1	4554.004153327701	0.0
NEURL1B	3	2301.036951272482	0.0
ENSG00000253736	1	546.2004495132438	0.0
DUSP1	1	461216.49685619626	0.0
ERGIC1	1	85838.69179143182	0.0
RPL26L1	1	640.9704448906299	0.0
ATP6V0E1	1	67934.70303590386	0.0
CREBRF	1	26200.119621187092	0.0
BNIP1	1	698.7339150267629	0.0
BOD1	1	1090.936581975025	0.020000000000000018
ENSG00000287003	1	169.07688772995633	0.0
CPEB4	1	15791.167121883775	0.0
NSG2	1	411.4701849668921	0.0
SFXN1	1	10453.994815042062	0.0
ENSG00000304299	1	344.6801422043153	0.0
HRH2	1	109334.38748032304	0.0
ENSG00000306371	1	1947.0362993693723	0.0
CPLX2	1	451.697865483725	0.0
THOC3	1	548.6347040857898	0.0
ENSG00000289731	2	1219.4709966406472	0.0
SIMC1	1	913.5760227052585	0.0
KIAA1191	1	6651.790954212894	0.0
ARL10	2	2531.6162359573236	0.0
NOP16	1	928.0610341125563	0.0
HIGD2A	1	5230.898345559107	0.0
CLTB	1	8172.605771732979	0.0
FAF2	1	3298.542929500334	0.0
RNF44	1	15391.114405658485	0.0
CDHR2	1	722.4533033372993	0.0
GPRIN1	1	455.6484284470967	0.0
TSPAN17	1	5367.659422297268	0.0
UNC5A	1	1007.0827589730002	0.0
HK3	1	193916.8327590612	0.0
UIMC1	1	11556.695162243419	0.0
ZNF346	2	5282.280350041173	0.0
FGFR4	1	561.2576005188051	0.0
NSD1	1	9857.64821708209	0.0
RAB24	1	27014.680591397435	0.0
MXD3	1	8809.582953417781	0.0
PRELID1	1	12723.90038145714	0.0
LMAN2	1	21459.491222680495	0.0
RGS14	1	27517.95602075742	0.0
F12	1	1589.4162340840867	0.0
GRK6	1	39621.324103178886	0.0
PRR7-AS1	1	2779.5663835266464	0.0
PRR7	1	1499.749722148042	0.0
DBN1	1	9204.986707569547	0.0
ENSG00000279821	1	2217.7729549225573	0.0
PDLIM7	1	54452.44417652949	0.0
DOK3	2	130084.71534566344	0.0
DDX41	1	9928.255778510413	0.0
FAM193B	1	31482.83930655073	0.0
TMED9	1	17812.027834793418	0.0
B4GALT7	1	3312.111108294783	0.0
ENSG00000247679	2	563.8140427063195	0.0
FAM153A	1	1773.8511463452357	0.0
ENSG00000291113	1	1385.5252772893762	0.0
N4BP3	1	2732.9859947364	0.0
RMND5B	1	2686.1642577304942	0.0
NHP2	1	2193.1448979177703	0.0
HNRNPAB	1	7791.011893017222	0.0
PHYKPL	1	6276.436443324151	0.0
COL23A1	1	740.4113379193255	0.0
CLK4	1	7541.749617581862	0.0
ZNF354A	1	7140.446674288947	0.0
ZNF354B	2	1324.1147538156195	0.020000000000000018
ZNF879	1	335.97465453312174	0.0
ZNF354C	2	485.83015603215244	0.0
ADAMTS2	1	14427.491909002458	0.0
ENSG00000290043	1	259.8713770034777	0.0
RUFY1	1	13881.885802585031	0.0
HNRNPH1	1	33854.84263110705	0.0
CANX	1	28287.228811070643	0.0
MAML1	1	6492.325015303268	0.0
LTC4S	2	1395.352659927842	0.0
MGAT4B	1	10531.683671298812	0.0
SQSTM1	1	22709.038533058265	0.0
MRNIP	1	7622.003607485696	0.020000000000000018
TBC1D9B	1	9482.987032380173	0.0
RNF130	1	40962.73354269979	0.0
ENSG00000285865	1	464.235529475682	0.0
MAPK9	1	2544.2329299624703	0.0
ENSG00000248367	1	325.61302596845866	0.0
GFPT2	1	4243.412066725799	0.0
CNOT6	1	2630.9668570117638	0.0
FLT4	1	2040.9190182120462	0.0
MGAT1	1	72540.2570965324	0.0
ENSG00000296385	1	876.8273743677087	0.0
HEIH	1	4039.483937374998	0.0
LINC00847	1	1740.836748421994	0.0
ZFP62	1	1482.5206331368972	0.0
BTNL8	1	11106.400948114657	0.0
ENSG00000299843	1	896.123126352863	0.0
BTNL3	2	3774.357693278225	0.0
BTNL9	1	1130.9781996937584	0.0
TRIM7	2	3894.2235201468498	0.0
TRIM41	1	3708.110581830878	0.0
RACK1	1	111858.87748406656	0.0
TRIM52-AS1	1	3425.968161853585	0.0
TRIM52	1	3831.8868246447532	0.0
ENSG00000238035	1	675.6075485395763	0.0
ENSG00000287265	1	652.848702645841	0.0
DUSP22	1	7641.709926519003	0.0
IRF4	1	7829.002176147406	0.0
EXOC2	1	3514.6548865906498	0.0
HUS1B	1	138.36255489444557	0.0
FOXC1	1	1702.5636543459882	0.0
GMDS	1	1212.6604528291725	0.0
GMDS-DT	1	561.2324809307114	0.0
MYLK4	2	781.5488864715513	0.0
WRNIP1	1	1935.1039346196644	0.0
SERPINB1	1	208982.61408036415	0.0
ENSG00000302483	1	852.3766452968092	0.0
SERPINB9P1	1	1853.8685942654033	0.0
SERPINB9	1	24821.30063671275	0.020000000000000018
SERPINB6	1	9199.855304164124	0.0
LINC01011	1	421.8221691823914	0.0
NQO2	1	35293.66126982442	0.0
HTATSF1P2	1	815.4148495293334	0.0
ENSG00000288612	1	4178.365484656564	0.0
ENSG00000294111	1	925.9004996387913	0.0
ENSG00000299353	1	233.43297333050268	0.0
RIPK1	1	5385.90266169105	0.0
BPHL	1	975.7034302859477	0.0
TUBB2A	1	6731.041558990478	0.0
PSMG4	1	850.5057665595377	0.0
SLC22A23	2	4268.205743322702	0.0
ENSG00000298336	1	256.11535913737544	0.0
ENSG00000301694	1	415.0413966025717	0.0
PXDC1	1	1811.9995578421153	0.0
PRP4K	1	9557.203628659572	0.0
ECI2	1	3425.6304388259473	0.0
CDYL	1	2913.578502266753	0.0
LYRM4	1	1603.615544267924	0.0
FARS2	1	1446.1976602334885	0.0
NRN1	1	1158.6226359799662	0.0
F13A1	2	39903.71104974454	0.0
LY86-AS1	1	315.5869413243982	0.0
LY86	3	12230.956964152661	0.0
ENSG00000261211	1	447.5263251059842	0.0
ENSG00000287497	1	411.20259714314216	0.0
ENSG00000226281	2	1515.1069465096475	0.0
RREB1	1	4595.058288936904	0.0
SSR1	1	9702.601458383502	0.0
RIOK1	1	1971.9244755644113	0.0
DSP	1	1823.5818920388695	0.0
SNRNP48	1	1756.6196977184966	0.0
ENSG00000300630	1	543.8209508098786	0.0
ENSG00000300652	1	326.84426617149495	0.0
BMP6	1	1704.2996741582629	0.0
TXNDC5	1	55867.476069173856	0.0
BLOC1S5	1	1215.6983247064354	0.0
EEF1E1	1	891.846354672919	0.0
SLC35B3	1	1437.201541422182	0.0
GCNT2	1	2348.556437775405	0.0
PAK1IP1	1	805.5806680584484	0.0
TMEM14C	1	2746.89950747259	0.0
TMEM14B	1	2612.4167961391354	0.0
MAK	1	5725.1452513123095	0.0
SMIM13	1	238.9668777539238	0.0
NEDD9	1	19400.77380226847	0.0
ENSG00000287920	1	817.3639635010148	0.0
ENSG00000290062	1	1505.919590438395	0.0
TMEM170B	1	13364.325812109162	0.0
ADTRP	2	1881.3343640432577	0.0
HIVEP1	1	2877.150666161957	0.0
EDN1	1	1083.1445623506993	0.0
RPL15P3	2	873.800900273647	0.0
PHACTR1	1	20272.18899116481	0.0
ENSG00000215022	1	2009.4040750420588	0.0
TBC1D7	1	5275.7207328839695	0.0
GFOD1	1	7326.481974294099	0.0
ENSG00000300133	1	652.6947095165383	0.0
SIRT5	1	6585.79172299259	0.0
NOL7	1	3300.6835162705993	0.0
RANBP9	1	5676.54525843854	0.0
MCUR1	1	1138.3605733910777	0.0
RNF182	1	9227.445604257724	0.0
CD83	1	14663.470323026577	0.0
ENSG00000285639	1	590.6007535207909	0.0
JARID2	1	17759.77433120928	0.0
JARID2-AS1	1	198.6829045501869	0.0
DTNBP1	1	3292.020098716577	0.0
ENSG00000287626	1	2549.8364327439867	0.0
MYLIP	1	12397.93586161609	0.0
ENSG00000217078	1	205.4699720382151	0.0
GMPR	2	74885.10953672079	0.0
ENSG00000282024	2	3282.315991375539	0.0
ATXN1	1	10399.488993860325	0.0
ATXN1-AS1	1	741.2409146878085	0.0
ENSG00000286885	1	241.16818026905997	0.0
FAM8A1	1	16372.90290398982	0.0
NUP153	1	8209.982074907459	0.0
KIF13A	1	7863.57218384216	0.0
TPMT	1	1685.096163600912	0.0
KDM1B	1	3681.5264202035787	0.0
DEK	1	12183.543094732684	0.0
RNF144B	1	28257.370414509238	0.0
MBOAT1	1	4964.81910383719	0.0
E2F3	1	6629.721206172013	0.0
CDKAL1	1	1054.7271674534202	0.0
SOX4	2	5610.592778949816	0.0
PRL	2	22462.95488050078	0.0
MRS2	1	1619.2028620750987	0.0
GPLD1	2	668.240318243284	0.0
ALDH5A1	1	3711.274143314322	0.0
KIAA0319	1	1537.6166622413841	0.0
TDP2	1	17380.04180892441	0.0
ACOT13	1	1884.97826931067	0.0
ENSG00000272345	1	330.3759015611774	0.0
C6orf62	1	22357.555729022315	0.0
ENSG00000272402	1	178.38847093970548	0.0
GMNN	1	1809.7562623622339	0.0
ARMH2	1	145.05824131590364	0.0
RIPOR2	1	170896.34436486097	0.0
ENSG00000288887	1	2411.5722032165854	0.0
ENSG00000299278	1	267.8291638192845	0.0
CMAHP	1	1566.1866636903367	0.0
CARMIL1	1	537.6620892645127	0.0
TRIM38	1	14054.649642742485	0.0
LINC02980	1	839.3672761063191	0.0
H1-2	2	106860.37651940137	0.0
H2BC4	1	1693.029009555225	0.0
HFE	1	911.513446270466	0.0
H2AC6	1	73653.94495851253	0.0
H1-4	2	2887.2069561539065	0.0
H2BC5	1	14149.198486624902	0.0
H2BC6	1	771.6634053022208	0.0
H4C4	1	269.75375351776717	0.0
H3C4	1	15269.517692924346	0.0
H2AC7	1	11471.673302952244	0.0
H2BC7	1	677.6798854676977	0.0
H4C5	1	334.81641224303024	0.0
H2BC8	1	8739.766459934255	0.0
H2AC8	1	3825.2362202822374	0.0
H3C6	1	983.6421111706455	0.0
ENSG00000304009	2	513.148186708964	0.0
H1-3	1	2400.8926316879656	0.0
H2BC9	1	663.5467164941047	0.0
H4C8	1	2455.5353698458553	0.0
BTN3A2	1	22209.87787359326	0.0
BTN2A2	1	3410.7531378227795	0.0
BTN3A1	2	36823.78853003939	0.0
BTN2A3P	1	482.9327234607291	0.0
BTN3A3	1	8518.549763842146	0.0
BTN2A1	1	9379.38707123271	0.0
ENSG00000300236	1	163.35963077945192	0.0
HCG11	1	793.502307964323	0.0
HMGN4	1	7520.0423540517	0.0
ABT1	1	3040.7167509909664	0.0
ZNF322	1	354.482838199806	0.0
H2BC11	1	6443.778844471938	0.0
H2AC11	1	461.1549861711161	0.0
H2BC12	1	41604.97744504494	0.0
H4C9	1	603.0410898613982	0.0
ZNF391	2	396.88927451486745	0.0
ZNF184	1	905.6510008855059	0.0
LINC01012	1	230.36404547890098	0.0
ENSG00000287252	2	684.6070633548754	0.0
H2AC13	1	232.98330474762767	0.0
H3C10	3	7889.105032064001	0.0
H2BC14	1	246.8279785807284	0.0
H2AC15	1	1430.3228844318098	0.0
H2BC15	1	521.9711000707646	0.0
H2AC16	1	454.62341259323273	0.0
H1-5	1	415.27098838834297	0.0
H2BC17	2	675.6488385242969	0.0
ZSCAN16-AS1	1	797.0803664828512	0.0
ZSCAN16	1	577.5340497267841	0.0
ZKSCAN8	1	4374.554707158475	0.0
ZSCAN9	1	807.2410554551213	0.0
ZKSCAN4	1	894.7728031112425	0.0
ZSCAN26	1	1345.3760440197645	0.0
PGBD1	1	408.95448848742984	0.0
ZKSCAN3	1	390.61179569863134	0.0
ZSCAN12	2	787.1545264132906	0.0
TRIM27	1	31030.530919460252	0.0
GABBR1	1	21599.00454517945	0.0
ENSG00000309476	1	483.69301885392116	0.0
ZFP57	1	1170.6919826704907	0.0
HLA-F-AS1	1	1402.8761875605505	0.0
HLA-F	1	39934.31232015412	0.0
HLA-V	1	2583.3422832150145	0.0
HLA-G	1	3062.922325404183	0.0
ENSG00000290870	1	268.2983163689888	0.0
POLR1HASP	1	9326.02056345917	0.0
HLA-H	1	1578.7736255335378	0.0
ENSG00000310496	1	576.8727944001303	0.0
HLA-U	2	2465.744976954913	0.0
HLA-A	1	159969.58161712834	0.0
HLA-W	1	738.7199851300139	0.0
ENSG00000290574	1	191.48065066985205	0.0
POLR1H	1	1466.9931837998342	0.0
PPP1R11	1	9862.687578381603	0.0
RNF39	1	205.97169977805157	0.0
TRIM10	1	8606.518171759995	0.0
TRIM26	1	8826.496774611624	0.0
