ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000177352,CCDC71,1.091279297205098,0.5648319625075654,0.6163894270842323,0.6453957257457911,38.03921568627451
ENSG00000196081,ZNF724,1.0911743300520351,0.6102425198080348,0.6658809727207982,0.720228528292763,40.78431372549019
ENSG00000228000,RPL7AP65,1.0911186544931135,0.6821711052916222,0.7443296185398749,0.855048159516762,45.490196078431374
ENSG00000139344,AMDHD1,1.0910741329993052,0.7097715591879281,0.7744133885685337,0.9329644341979292,40.78431372549019
ENSG00000227512,,1.0910455454185355,0.5218390194057384,0.5693501375482077,0.5696735671520242,37.25490196078432
ENSG00000196542,SPTSSB,1.090583883876062,0.8762478888730428,0.9556218258853628,1.3278158060515053,47.45098039215686
ENSG00000158445,KCNB1,1.0905095420715858,0.8303610209148112,0.9055166166719052,1.2336483116761787,38.03921568627451
ENSG00000273008,CSGALNACT2-DT,1.09043220873906,0.7017839410296449,0.7652478128745578,0.929250187616494,41.17647058823529
ENSG00000211632,IGKV3D-11,1.090026634947593,0.5042274615750385,0.5496213631888062,0.5625479199645026,34.90196078431372
ENSG00000108691,CCL2,1.0896816134311798,1.1147036922453275,1.2146721178635818,3.327293627379645,33.33333333333333
ENSG00000247157,LINC01252,1.0891323691719332,0.6778496990802882,0.7382680487017963,0.8483109917020232,41.5686274509804
ENSG00000243244,STON1,1.088912357387553,0.7495929520260115,0.8162410284717391,0.9992162805507137,42.74509803921568
ENSG00000250539,KRT8P33,1.0888902022249156,0.6815566771631714,0.7421403880239472,0.8575105689099527,43.13725490196079
ENSG00000265123,RN7SL200P,1.0888830148579531,0.5196330428952102,0.5658195943675486,0.5629002614737105,39.6078431372549
ENSG00000164542,MATCAP2,1.0888552734730217,0.8894668130297313,0.9685006299466647,1.3958450161547655,37.64705882352941
ENSG00000260526,AP1AR-DT,1.0884557592445632,0.7655397126642345,0.8332561091798141,1.0460129665901792,43.13725490196079
ENSG00000212232,SNORD17,1.0884475804410223,0.5217326074533772,0.5678785942198141,0.5670641026606011,40.78431372549019
ENSG00000268257,AIRN,1.0884324597760002,0.5187980750365071,0.5646766649390393,0.5601371720835463,40.0
ENSG00000211968,IGHV1-58,1.0883852509128609,0.5179051730624106,0.5636803517326003,0.5592873712777819,42.74509803921568
ENSG00000255189,GLYATL1P1,1.0883760677434249,0.6910928231971808,0.7521688893570494,0.884496917945057,40.3921568627451
ENSG00000278765,,1.088368275949949,0.6313805646669026,0.6871745766348218,0.7546253069230591,43.13725490196079
ENSG00000250764,,1.0881860672143342,0.5410236815377033,0.5887344322823338,0.5962831375412785,40.0
ENSG00000258116,PPIAP45,1.0881215093046213,0.7724855221876177,0.840558112318759,1.0778757890084942,41.17647058823529
ENSG00000203734,ECT2L,1.0879280934928337,0.5489761999908702,0.5972466306290078,0.6126143284268858,37.64705882352941
ENSG00000266946,MRPL37P1,1.0868289101964184,0.8330697403287173,0.905404277999073,1.2296405758097289,43.52941176470589
ENSG00000261542,,1.086685709833138,0.5598878745749817,0.6084221524094808,0.6317937888467425,40.0
ENSG00000072422,RHOBTB1,1.0865383942407572,1.0065815385529049,1.093689488571664,1.7634792070820065,43.13725490196079
ENSG00000186615,KTN1-AS1,1.0865317665144685,0.7155258456247923,0.7774415610334643,0.9386228353402548,40.0
ENSG00000233554,B4GALT1-AS1,1.0861665950966677,0.6829245826308162,0.7417698686239264,0.8570911216927954,44.31372549019608
ENSG00000279456,,1.0861050738552194,0.6599061458829482,0.7167274133117125,0.8146153292743349,42.74509803921568
ENSG00000237352,,1.085858292531492,0.5889417203059039,0.6395072508119283,0.6792170276983908,40.78431372549019
ENSG00000233806,LINC01237,1.0852165924679102,0.5582659477619071,0.6058394695210452,0.6244898993016582,40.78431372549019
ENSG00000198216,CACNA1E,1.0848167519310692,0.903315849220694,0.9799321655194488,1.407992557516637,45.09803921568628
ENSG00000164929,BAALC,1.0846022891747265,0.6603553759494931,0.7162229524236573,0.8169927650024043,41.96078431372549
