lncRNA,pc,r,direction
H1-10-AS1,ZNF512,0.6557674913250452,pos
H1-10-AS1,ZNF671,0.6553650995768504,pos
H1-10-AS1,PIP4K2B,0.6540546218242188,pos
H1-10-AS1,SRSF1,0.6520239321344705,pos
H1-10-AS1,QTRT2,0.6512793440001083,pos
H1-10-AS1,THAP6,0.6510344020909075,pos
H1-10-AS1,UBE3B,0.6494756160865371,pos
H1-10-AS1,TUBD1,0.6492759620237545,pos
H1-10-AS1,ZNF8,0.6491739739566904,pos
H1-10-AS1,VMAC,0.6477398099408124,pos
H1-10-AS1,ZNF561,0.6473124353664397,pos
H1-10-AS1,C15orf40,0.6472511713969961,pos
H1-10-AS1,BLCAP,0.6471448460791455,pos
H1-10-AS1,ZNF182,0.647035305662676,pos
H1-10-AS1,ZNF417,0.6457815487981781,pos
H1-10-AS1,SH2B1,0.6444743660234381,pos
H1-10-AS1,MPHOSPH8,0.6443429897230079,pos
H1-10-AS1,ZKSCAN4,0.6442975960248781,pos
H1-10-AS1,PPWD1,0.6442019669355354,pos
H1-10-AS1,XPNPEP3,0.6429552894828354,pos
H1-10-AS1,POMK,0.6424625150247889,pos
H1-10-AS1,ZCCHC3,0.6424594044468935,pos
H1-10-AS1,ZNF14,0.6414470700398988,pos
H1-10-AS1,FKRP,0.6410696669163933,pos
H1-10-AS1,DDX17,0.6408216815126484,pos
H1-10-AS1,CTBP1,0.6401154575879374,pos
H1-10-AS1,TBP,0.6399641009672576,pos
H1-10-AS1,C2orf49,0.639774839226053,pos
H1-10-AS1,NDUFAF6,0.6388366386492167,pos
H1-10-AS1,FTL,-0.5078402553104032,neg
H1-10-AS1,ATP6V0C,-0.4988827187410908,neg
H1-10-AS1,MCOLN1,-0.4428099435217235,neg
H1-10-AS1,RAB20,-0.4386959035500284,neg
H1-10-AS1,UBE2M,-0.4365939411975829,neg
H1-10-AS1,GADD45G,-0.419196495352027,neg
H1-10-AS1,UBA52,-0.41749408862540255,neg
H1-10-AS1,RAB3IL1,-0.4131963476846198,neg
H1-10-AS1,WBP2,-0.41009417485604244,neg
H1-10-AS1,TPI1,-0.40900424467434077,neg
H1-10-AS1,SLC2A3,-0.4023725314095272,neg
H1-10-AS1,HBA2,-0.4000852955862111,neg
H1-10-AS1,CDC34,-0.39747529403068793,neg
H1-10-AS1,MPP1,-0.3968370434254844,neg
H1-10-AS1,VWCE,-0.3956468458664275,neg
H1-10-AS1,PRDX6,-0.39342757299470776,neg
H1-10-AS1,G0S2,-0.3920228085251116,neg
H1-10-AS1,PLIN2,-0.3904923823104903,neg
H1-10-AS1,YY1AP1,-0.3854642316806187,neg
H1-10-AS1,TESC,-0.3836897615779652,neg
H1-10-AS1,UBALD2,-0.3773471932876516,neg
H1-10-AS1,HILPDA,-0.3771868882897846,neg
H1-10-AS1,GUK1,-0.37378912736862346,neg
H1-10-AS1,ENO1,-0.37196615083330314,neg
H1-10-AS1,SHISA7,-0.37163314441294254,neg
H1-10-AS1,DDIT4,-0.3716211166660807,neg
H1-10-AS1,JMJD6,-0.369170133744307,neg
H1-10-AS1,R3HDM4,-0.3682849039321081,neg
H1-10-AS1,GNAS,-0.36218019824721853,neg
H1-10-AS1,HBA1,-0.3596596701402533,neg
H1-10-AS1,UBE2F,-0.35908188601561664,neg
H1-10-AS1,GADD45B,-0.3582659672666347,neg
H1-10-AS1,PTMS,-0.358176255995881,neg
H1-10-AS1,BCAM,-0.3545359466237477,neg
H1-10-AS1,SMIM24,-0.3545344431273405,neg
H1-10-AS1,GAPDH,-0.35394784725673567,neg
H1-10-AS1,NFIL3,-0.35354009284913135,neg
H1-10-AS1,HBB,-0.3526498878069286,neg
H1-10-AS1,DDIT3,-0.35014519431025337,neg
H1-10-AS1,RNF10,-0.3492570081027219,neg
H1-10-AS1,FKBP8,-0.34632821616011006,neg
H1-10-AS1,MYL4,-0.34534107870187464,neg
H1-10-AS1,SHARPIN,-0.34453249619825177,neg
H1-10-AS1,BAG1,-0.34224381024964834,neg
H1-10-AS1,GYPC,-0.34170190049846927,neg
H1-10-AS1,ACKR1,-0.34135858171399186,neg
H1-10-AS1,EMC3,-0.3412992948520183,neg
H1-10-AS1,ATP1B2,-0.34110238197879184,neg
H1-10-AS1,BSG,-0.33906767868086063,neg
H1-10-AS1,LEP,-0.33716296204835733,neg
ARIH2OS,ALKBH6,0.6856772539598536,pos
ARIH2OS,YJU2B,0.6756870257487636,pos
ARIH2OS,RHOT2,0.6703073382948193,pos
ARIH2OS,SCRN2,0.6535688920286282,pos
ARIH2OS,DDB2,0.6496508357504694,pos
ARIH2OS,E4F1,0.6410718598121281,pos
ARIH2OS,CENATAC,0.6378859953601738,pos
ARIH2OS,INO80E,0.6377103906745134,pos
ARIH2OS,LMF2,0.6306329538531129,pos
ARIH2OS,ULK3,0.6305907868348023,pos
ARIH2OS,DMAP1,0.6283829255279675,pos
ARIH2OS,RASSF1,0.6274293455124894,pos
ARIH2OS,METTL23,0.6240420078104566,pos
ARIH2OS,PDE6B,0.6234249255047916,pos
ARIH2OS,C6orf136,0.6212770943910154,pos
ARIH2OS,LETMD1,0.6209049061511426,pos
ARIH2OS,PCED1A,0.6206937635370101,pos
ARIH2OS,PRKRIP1,0.62043704794143,pos
ARIH2OS,ARHGEF9,0.618139543041054,pos
ARIH2OS,EXD3,0.6176819954637799,pos
ARIH2OS,C6orf226,0.6135580659133528,pos
ARIH2OS,CAPN10,0.6135339154221829,pos
ARIH2OS,ZDHHC24,0.6119547206222752,pos
ARIH2OS,LMF1,0.6107694302714772,pos
ARIH2OS,MRPL10,0.6098438714462961,pos
ARIH2OS,TUT1,0.609553610643481,pos
ARIH2OS,POLM,0.6091760457808026,pos
ARIH2OS,SLC25A45,0.6088849682104416,pos
ARIH2OS,MAN1B1,0.608352824492251,pos
ARIH2OS,SP140L,0.608051204034717,pos
ARIH2OS,TMEM62,0.6079589859418374,pos
ARIH2OS,PLA2G6,0.6077283583409655,pos
ARIH2OS,AMT,0.6069230386200083,pos
ARIH2OS,TAF1C,0.606207806632139,pos
ARIH2OS,DXO,0.6058563683187916,pos
ARIH2OS,DPH7,0.6042698346208124,pos
ARIH2OS,ANKMY1,0.6038195815868107,pos
ARIH2OS,FBXL6,0.6036854838647022,pos
ARIH2OS,PGAP3,0.602859680617531,pos
ARIH2OS,SPPL2B,0.6027100260647238,pos
ARIH2OS,AMZ2,0.6025594636317831,pos
ARIH2OS,HEMK1,0.6021913205516644,pos
ARIH2OS,MUTYH,0.6018080076846203,pos
ARIH2OS,LIAS,0.6007110826861544,pos
ARIH2OS,NDUFV1,0.6006814385680447,pos
ARIH2OS,DPP9,0.6003308209157369,pos
ARIH2OS,TMEM259,0.5985622580769632,pos
ARIH2OS,COMMD7,0.5981612216480007,pos
ARIH2OS,TRMT2A,0.5981197069377275,pos
ARIH2OS,POMT1,0.5979740763976393,pos
ARIH2OS,NFE2,-0.5001081230671881,neg
ARIH2OS,MPP1,-0.49822993404006394,neg
ARIH2OS,RNF10,-0.4862166066419763,neg
ARIH2OS,PINK1,-0.48606755581119027,neg
ARIH2OS,DYSF,-0.4209902083516877,neg
ARIH2OS,PYGL,-0.4035519174352325,neg
ARIH2OS,MCEMP1,-0.4026370567201697,neg
ARIH2OS,HRH2,-0.4024128673958641,neg
ARIH2OS,ALPL,-0.4011065534361141,neg
ARIH2OS,R3HDM4,-0.4011044493131198,neg
ARIH2OS,SLC22A4,-0.39206406078438377,neg
ARIH2OS,LRG1,-0.39140933966017233,neg
ARIH2OS,METTL9,-0.39105963460118404,neg
ARIH2OS,PGD,-0.3890448394535487,neg
ARIH2OS,UBAP1,-0.38864325355673,neg
ARIH2OS,EIF1B,-0.3884623037372831,neg
ARIH2OS,F5,-0.3862440950045718,neg
ARIH2OS,MICAL2,-0.38367145583055995,neg
ARIH2OS,CYSTM1,-0.38115952307210765,neg
ARIH2OS,CXCR1,-0.3798654044520663,neg
ARIH2OS,ANXA3,-0.3785032115257693,neg
ARIH2OS,GYG1,-0.372957744132252,neg
ARIH2OS,NATD1,-0.37243189247618086,neg
ARIH2OS,SLC25A37,-0.37239234309620206,neg
ARIH2OS,TNFRSF10C,-0.37167662985541383,neg
ARIH2OS,GRINA,-0.3693638008919874,neg
ARIH2OS,OAZ1,-0.3670107663612483,neg
ARIH2OS,FPR1,-0.3630576513101052,neg
ARIH2OS,FUT7,-0.3623401238756274,neg
ARIH2OS,MAP2K3,-0.3617088105746254,neg
ARIH2OS,OAZ2,-0.3612197945508214,neg
ARIH2OS,RALB,-0.35839516153236545,neg
ARIH2OS,MANSC1,-0.35690231837742276,neg
ARIH2OS,SNX3,-0.35667636975746203,neg
ARIH2OS,HCK,-0.3558949940950384,neg
ARIH2OS,CARD6,-0.35515494715119794,neg
ARIH2OS,SIRPA,-0.3543361496453232,neg
ARIH2OS,CHPT1,-0.3532497563412541,neg
ARIH2OS,TLR5,-0.3518664409512911,neg
ARIH2OS,MNDA,-0.3516907277203737,neg
ARIH2OS,ZNF467,-0.35164131108791047,neg
ARIH2OS,ROPN1L,-0.3509050922002176,neg
ARIH2OS,SPI1,-0.3496869347092544,neg
ARIH2OS,IL1R2,-0.3490601652425434,neg
ARIH2OS,ALOX5,-0.34859002190262084,neg
ARIH2OS,FURIN,-0.34849799757714656,neg
ARIH2OS,DHRS13,-0.3472014879072443,neg
ARIH2OS,RSPH9,-0.34701255315626517,neg
ARIH2OS,RAB32,-0.34643645408575796,neg
ARIH2OS,RTN3,-0.34630519600439924,neg
FRG1HP,ORMDL1,0.8533243629642792,pos
FRG1HP,MFSD8,0.8476183221261119,pos
FRG1HP,ANGEL2,0.8441369007156755,pos
FRG1HP,VPS36,0.8351560280498747,pos
FRG1HP,TRIM52,0.8340007247299841,pos
FRG1HP,PRP4K,0.8295811787328061,pos
FRG1HP,ZBTB26,0.8277602087055661,pos
FRG1HP,ZNF224,0.8276856011749374,pos
FRG1HP,EDRF1,0.8267391116697173,pos
FRG1HP,SRSF1,0.8259307564042015,pos
FRG1HP,TRNT1,0.8256634649609921,pos
FRG1HP,FBXO3,0.8246314523491138,pos
FRG1HP,PPWD1,0.8213879024092701,pos
FRG1HP,METTL14,0.8184877511880535,pos
FRG1HP,ZDHHC6,0.8177108078531365,pos
FRG1HP,TIA1,0.8169022013518432,pos
FRG1HP,MBTD1,0.8159684507528643,pos
FRG1HP,C2orf49,0.8156360941776724,pos
FRG1HP,ZRANB2,0.8156143455180545,pos
FRG1HP,GOPC,0.8152935112966976,pos
FRG1HP,SIKE1,0.8152858212777063,pos
FRG1HP,SMAD4,0.8151735359011476,pos
FRG1HP,ZMYM6,0.8148770787252788,pos
FRG1HP,ANKRD49,0.8148496914385635,pos
FRG1HP,LSM8,0.8139920277883176,pos
FRG1HP,DPP8,0.8138020129503949,pos
FRG1HP,SLC25A16,0.812155330324702,pos
FRG1HP,CD47,0.8110184894194659,pos
FRG1HP,ZNF345,0.8107142689281184,pos
FRG1HP,ABHD18,0.8103637770249215,pos
FRG1HP,ZNF780B,0.8088496975835154,pos
FRG1HP,PUS7L,0.8069541421734864,pos
FRG1HP,DIS3,0.8069249827712994,pos
FRG1HP,MON2,0.8065307932813878,pos
FRG1HP,PRKAB2,0.8062359056974329,pos
FRG1HP,SLC30A5,0.8057526429700397,pos
FRG1HP,ZBTB14,0.8050038092393476,pos
FRG1HP,KRIT1,0.804542277492554,pos
FRG1HP,CDK13,0.8034529625046861,pos
FRG1HP,MAP3K7,0.803191559532282,pos
FRG1HP,C5orf24,0.8031816442738658,pos
FRG1HP,TMEM168,0.8019789199443169,pos
FRG1HP,RBM26,0.8016120296833766,pos
FRG1HP,GPALPP1,0.8008159222699924,pos
FRG1HP,ANAPC4,0.8005787409126697,pos
FRG1HP,PSIP1,0.800153956633804,pos
FRG1HP,EPM2AIP1,0.7998203511278144,pos
FRG1HP,MAN1A2,0.7996689421285137,pos
FRG1HP,C6orf120,0.7995988414055349,pos
FRG1HP,MTMR9,0.7987051442845592,pos
FRG1HP,ATP6V0C,-0.5866251026648991,neg
FRG1HP,FTL,-0.5798577444058907,neg
FRG1HP,R3HDM4,-0.5645160018932059,neg
FRG1HP,WBP2,-0.5430764560911603,neg
FRG1HP,CDC34,-0.4955900341079471,neg
FRG1HP,MPP1,-0.48142682713634355,neg
FRG1HP,FKBP8,-0.47725027621135474,neg
FRG1HP,PNPLA2,-0.47687773418505813,neg
FRG1HP,UBE2M,-0.4722901774320233,neg
FRG1HP,OAZ1,-0.46182579641088234,neg
FRG1HP,UBALD2,-0.45285720278590924,neg
FRG1HP,UBA52,-0.4500562337314022,neg
FRG1HP,SHARPIN,-0.4390462753516659,neg
FRG1HP,HBQ1,-0.43670501436209525,neg
FRG1HP,EMC3,-0.43485538100486276,neg
FRG1HP,BSG,-0.4317974637677335,neg
FRG1HP,RNF10,-0.42993029210878775,neg
FRG1HP,PTMS,-0.4256103227052196,neg
FRG1HP,UBXN6,-0.4242714406654319,neg
FRG1HP,PRDX6,-0.4190463094654445,neg
FRG1HP,GNAS,-0.41811232776233587,neg
FRG1HP,ALDOA,-0.4142471930690348,neg
FRG1HP,GYPC,-0.41149119743777457,neg
FRG1HP,BLVRB,-0.4111209899501378,neg
FRG1HP,SERF2,-0.4099099167722261,neg
FRG1HP,HBA1,-0.40857158498358237,neg
FRG1HP,GABARAP,-0.4072994495280517,neg
FRG1HP,TESC,-0.4015798245998065,neg
FRG1HP,GPS2,-0.3979983049722172,neg
FRG1HP,HBB,-0.3962632723217864,neg
FRG1HP,GUK1,-0.3948145657459277,neg
FRG1HP,YY1AP1,-0.39308618747714397,neg
FRG1HP,HBA2,-0.3904874199506611,neg
FRG1HP,SLC25A39,-0.3892445778797147,neg
FRG1HP,NPRL3,-0.3881999216480305,neg
FRG1HP,HBM,-0.3875648430694374,neg
FRG1HP,RAB3IL1,-0.38740389866847524,neg
FRG1HP,SMIM24,-0.38721596925408186,neg
FRG1HP,MCOLN1,-0.38458923309888954,neg
FRG1HP,ELOB,-0.3833644059248539,neg
FRG1HP,SMIM1,-0.3794276413317952,neg
FRG1HP,CHMP2A,-0.3779212360779263,neg
FRG1HP,PSMF1,-0.3776520789516722,neg
FRG1HP,SHISA7,-0.3775953618556285,neg
FRG1HP,MYL4,-0.37327120233424804,neg
FRG1HP,RILP,-0.37160444596893605,neg
FRG1HP,VWCE,-0.3704290817656791,neg
FRG1HP,TUBA4A,-0.3610272349831881,neg
FRG1HP,SLC38A5,-0.36037939001881847,neg
FRG1HP,OST4,-0.35611128491743566,neg
PARTICL,EPM2AIP1,0.4980148004741537,pos
PARTICL,PTBP2,0.4917120236887749,pos
PARTICL,B4GALT4,0.4908599940487892,pos
PARTICL,TMEM41B,0.4798760814688806,pos
PARTICL,RARS2,0.47719999587199,pos
PARTICL,VPS54,0.47654958657111063,pos
PARTICL,HMGB1,0.46988328834808735,pos
PARTICL,BLM,0.4648949953424198,pos
PARTICL,TTC32,0.4623393893977013,pos
PARTICL,C4orf46,0.460535399186972,pos
PARTICL,SESN1,0.4590168685321408,pos
PARTICL,APPL2,0.4555825820150033,pos
PARTICL,LNPK,0.4546434367065727,pos
PARTICL,MACROH2A1,0.4538736112180225,pos
PARTICL,FBXW2,0.4500962472864915,pos
PARTICL,KLF9,0.44926258994104196,pos
PARTICL,GCNT1,0.44907255310096683,pos
PARTICL,PPP6R3,0.44853826469867414,pos
PARTICL,MFSD11,0.44838746651171196,pos
PARTICL,NCBP3,0.44820255521245367,pos
PARTICL,CHKA,0.4478864453611971,pos
PARTICL,ACAD8,0.4475372874736215,pos
PARTICL,ENY2,0.4472437069443905,pos
PARTICL,ZNF655,0.4461865563806946,pos
PARTICL,ATL2,0.4457764906707466,pos
PARTICL,DENND6A,0.44568610443275186,pos
PARTICL,PSPC1,0.44494829860305585,pos
PARTICL,ANKRA2,0.4428358859333842,pos
PARTICL,LRRC42,0.44282157296051466,pos
PARTICL,CDKN2C,0.44270001344872395,pos
PARTICL,RHEB,0.44189771110698695,pos
PARTICL,NRF1,0.44186707764269556,pos
PARTICL,LRRC57,0.4416926516332545,pos
PARTICL,ANKRD10,0.4404627509324708,pos
PARTICL,AP3S1,0.440253816109053,pos
PARTICL,CDADC1,0.4396970328043809,pos
PARTICL,KBTBD6,0.43870996326706113,pos
PARTICL,PRKAA1,0.4376391040982243,pos
PARTICL,GINM1,0.4375645542357738,pos
PARTICL,IFT57,0.43751548514239724,pos
PARTICL,RASA1,0.4362495612758861,pos
PARTICL,DNAJC25,0.43470153979536047,pos
PARTICL,SNTB2,0.4346026086878281,pos
PARTICL,FRS3,0.4342705340485468,pos
PARTICL,SLC30A9,0.4341949698881657,pos
PARTICL,CBX3,0.4338054685348872,pos
PARTICL,ARMC8,0.4328180431331764,pos
PARTICL,FBXO3,0.43255484710521913,pos
PARTICL,ASCC1,0.43185633687397607,pos
PARTICL,GGNBP2,0.4315374659200359,pos
PARTICL,GNAS,-0.3755422562020045,neg
PARTICL,PSMF1,-0.36907425248899134,neg
PARTICL,ASCC2,-0.3678725388607305,neg
PARTICL,FKBP8,-0.3610797812785613,neg
PARTICL,SLC38A5,-0.359508411105424,neg
PARTICL,BAG6,-0.35900337764733337,neg
PARTICL,NPRL3,-0.3583100414518001,neg
PARTICL,ECSIT,-0.3526005887728289,neg
PARTICL,SLC25A39,-0.347666848744882,neg
PARTICL,RGS6,-0.34436538495910474,neg
PARTICL,UBA52,-0.3409303435987567,neg
PARTICL,YBX3,-0.3381195402108706,neg
PARTICL,ELOF1,-0.33222458791876613,neg
PARTICL,UBXN6,-0.3282887426510275,neg
PARTICL,TMEM86B,-0.323697265566771,neg
PARTICL,DMTN,-0.3226874177561931,neg
PARTICL,EMC3,-0.31706463864267853,neg
PARTICL,KLC3,-0.3161457959823804,neg
PARTICL,GYPC,-0.316030416792206,neg
PARTICL,FAM210B,-0.3086040011860511,neg
PARTICL,MYL4,-0.3066919907336188,neg
PARTICL,CARM1,-0.3054752696254329,neg
PARTICL,RILP,-0.3046156907574445,neg
PARTICL,HBA2,-0.3039607430179357,neg
PARTICL,SHARPIN,-0.30260687721135393,neg
PARTICL,HBA1,-0.3022677671651538,neg
PARTICL,ALAS2,-0.30185506155751884,neg
PARTICL,HBB,-0.30119526660003426,neg
PARTICL,CDC34,-0.2978824303391695,neg
PARTICL,SLC6A8,-0.29694426500724175,neg
PARTICL,DPM2,-0.29456022804815596,neg
PARTICL,GPX1,-0.2942818433208039,neg
PARTICL,FBXO7,-0.29230428859845226,neg
PARTICL,POLL,-0.2919517298644926,neg
PARTICL,HPS1,-0.2919069228543781,neg
PARTICL,UBL7,-0.2910584711693915,neg
PARTICL,PCGF5,-0.2904550032608397,neg
PARTICL,GMPR,-0.2896118794176852,neg
PARTICL,IGF2BP2,-0.28933405553425035,neg
PARTICL,CNPPD1,-0.28890321002547303,neg
PARTICL,LHPP,-0.28876147323021584,neg
PARTICL,YY1AP1,-0.28731729481148,neg
PARTICL,RNF208,-0.2872571994910831,neg
PARTICL,GPR146,-0.28719373101460444,neg
PARTICL,TRIM58,-0.28689680124573935,neg
PARTICL,BCL2L1,-0.2863442173786053,neg
PARTICL,GSPT1,-0.2862409062918824,neg
PARTICL,TESC,-0.2861307442630579,neg
PARTICL,MICAL2,-0.2856650625383124,neg
PARTICL,MAF1,-0.28552739593475096,neg
ENSG00000267002,TRIM56,0.8180867790622881,pos
ENSG00000267002,EZH1,0.8173973653960154,pos
ENSG00000267002,MPHOSPH8,0.8128460627026436,pos
ENSG00000267002,HARS2,0.8125788447266817,pos
ENSG00000267002,ZNF862,0.809905586143998,pos
ENSG00000267002,COX19,0.8005359829967711,pos
ENSG00000267002,RBM48,0.7965446039674869,pos
ENSG00000267002,ANAPC7,0.793908968690474,pos
ENSG00000267002,ELMOD3,0.7938490796522919,pos
ENSG00000267002,CHTOP,0.7892495178699597,pos
ENSG00000267002,TCEANC2,0.7892011356816854,pos
ENSG00000267002,PIP4K2B,0.7884315796834569,pos
ENSG00000267002,IP6K2,0.7871479774022468,pos
ENSG00000267002,SPOP,0.7750874250887856,pos
ENSG00000267002,MED17,0.7742685630031181,pos
ENSG00000267002,MLYCD,0.768836129539509,pos
ENSG00000267002,RBM4B,0.7683205570925157,pos
ENSG00000267002,NRDE2,0.767870603007643,pos
ENSG00000267002,CCDC30,0.7670093955123322,pos
ENSG00000267002,STAMBP,0.7635689118357187,pos
ENSG00000267002,ZNF18,0.7630085489335573,pos
ENSG00000267002,CASP10,0.7608826935539237,pos
ENSG00000267002,JRK,0.7596133516300926,pos
ENSG00000267002,SCYL3,0.7568573654685327,pos
ENSG00000267002,SCAP,0.7565725070681015,pos
ENSG00000267002,UNC119B,0.7561262857233527,pos
ENSG00000267002,LTO1,0.7553865749212088,pos
ENSG00000267002,NCOA5,0.7544238271789037,pos
ENSG00000267002,OGFOD2,0.7544146175482577,pos
ENSG00000267002,ZFYVE27,0.7537688012237527,pos
ENSG00000267002,COG8,0.7533798067661431,pos
ENSG00000267002,PSD4,0.7522425347167269,pos
ENSG00000267002,ZNF671,0.7516661343353378,pos
ENSG00000267002,CAMK2G,0.7514809309489591,pos
ENSG00000267002,FAM78A,0.7512181776165228,pos
ENSG00000267002,CBX7,0.7510956096194706,pos
ENSG00000267002,GGCX,0.7505344056028432,pos
ENSG00000267002,ZNF490,0.7502214108024414,pos
ENSG00000267002,RINL,0.7501197424200343,pos
ENSG00000267002,RNF34,0.7500622118257019,pos
ENSG00000267002,PRPF18,0.7498131324043831,pos
ENSG00000267002,PRR14L,0.749100642357421,pos
ENSG00000267002,RBBP5,0.748884442522932,pos
ENSG00000267002,DNASE1,0.7485409331188125,pos
ENSG00000267002,UBE3B,0.748102284015931,pos
ENSG00000267002,RASGRP2,0.7468942828362488,pos
ENSG00000267002,RXRB,0.741306623067157,pos
ENSG00000267002,XPC,0.7398703392961761,pos
ENSG00000267002,PRDM2,0.738165912000769,pos
ENSG00000267002,XPNPEP3,0.7379823390404172,pos
ENSG00000267002,ATP6V0C,-0.5574331486621189,neg
ENSG00000267002,UBE2F,-0.535786310450734,neg
ENSG00000267002,TESC,-0.5330743018374068,neg
ENSG00000267002,MCOLN1,-0.5230854415580359,neg
ENSG00000267002,DHCR7,-0.504856269372653,neg
ENSG00000267002,PLIN2,-0.5047615064773702,neg
ENSG00000267002,CDC34,-0.5026210006369991,neg
ENSG00000267002,BCAM,-0.5023322711105523,neg
ENSG00000267002,GUK1,-0.497455781214535,neg
ENSG00000267002,FTL,-0.49393210585784864,neg
ENSG00000267002,G0S2,-0.493493293497123,neg
ENSG00000267002,RAB3IL1,-0.4924201573931309,neg
ENSG00000267002,HILPDA,-0.490589445213389,neg
ENSG00000267002,GADD45G,-0.4896729829359151,neg
ENSG00000267002,UBA52,-0.4849623045850192,neg
ENSG00000267002,UBE2M,-0.4836735373411726,neg
ENSG00000267002,SHB,-0.4835845368851135,neg
ENSG00000267002,RIOK3,-0.48270250063610165,neg
ENSG00000267002,RAB20,-0.4819915260553876,neg
ENSG00000267002,DDIT4,-0.47903432083364184,neg
ENSG00000267002,HBA1,-0.47467669966950615,neg
ENSG00000267002,SHISA7,-0.4732535624711973,neg
ENSG00000267002,SLC2A3,-0.470757831651174,neg
ENSG00000267002,FOSL1,-0.47060853700796235,neg
ENSG00000267002,JMJD6,-0.4669354384244344,neg
ENSG00000267002,VWCE,-0.4662393133255699,neg
ENSG00000267002,PRDX6,-0.46467478062801026,neg
ENSG00000267002,GPI,-0.46438972264412665,neg
ENSG00000267002,TFDP1,-0.4642439566309256,neg
ENSG00000267002,GADD45B,-0.46234904892787015,neg
ENSG00000267002,GNAS,-0.46130022788274866,neg
ENSG00000267002,PPDPF,-0.4604730887134729,neg
ENSG00000267002,H1-0,-0.46044779567630156,neg
ENSG00000267002,BAG1,-0.4580494250310437,neg
ENSG00000267002,IGF2BP2,-0.4574152189261924,neg
ENSG00000267002,MPP1,-0.45511796361108764,neg
ENSG00000267002,CR1L,-0.45494807489703964,neg
ENSG00000267002,TFRC,-0.45408587895988556,neg
ENSG00000267002,GAPDH,-0.45077189881522467,neg
ENSG00000267002,HBB,-0.4503227536776836,neg
ENSG00000267002,ATP1B2,-0.44927932171186974,neg
ENSG00000267002,PAGE2B,-0.4491008016020143,neg
ENSG00000267002,H1-2,-0.4485070232140348,neg
ENSG00000267002,ACKR1,-0.44776960738168575,neg
ENSG00000267002,RAB33A,-0.4463417759827873,neg
ENSG00000267002,SERF2,-0.4437388576254347,neg
ENSG00000267002,GLUL,-0.4429512689254943,neg
ENSG00000267002,PLEK2,-0.44159066940966657,neg
ENSG00000267002,PTMS,-0.4412373730945863,neg
ENSG00000267002,TMOD1,-0.4389554893357885,neg
UBL7-DT,ANAPC7,0.6874743369186072,pos
UBL7-DT,STAMBP,0.6843569534915926,pos
UBL7-DT,TMEM69,0.6756972432513552,pos
UBL7-DT,PSME3IP1,0.6722015290415377,pos
UBL7-DT,OGFOD2,0.6703491355797445,pos
UBL7-DT,TCEANC2,0.6688869073323892,pos
UBL7-DT,COX19,0.6686349629553372,pos
UBL7-DT,COG8,0.6683478500023304,pos
UBL7-DT,RBM4B,0.668343197538664,pos
UBL7-DT,WDR53,0.6676444259519567,pos
UBL7-DT,MLYCD,0.6674234352073245,pos
UBL7-DT,CERS5,0.6650723050123046,pos
UBL7-DT,VHL,0.6604016772578551,pos
UBL7-DT,XPNPEP3,0.660133635931495,pos
UBL7-DT,UCK1,0.6595932488362007,pos
UBL7-DT,RTL10,0.6591629600237515,pos
UBL7-DT,TBP,0.6567245844114118,pos
UBL7-DT,TRIM56,0.6551096111957267,pos
UBL7-DT,ZNF7,0.6531975125751984,pos
UBL7-DT,GGCX,0.6531910182721322,pos
UBL7-DT,ZNF490,0.6521787108517386,pos
UBL7-DT,KLC4,0.6492226644450801,pos
UBL7-DT,EXO5,0.6477901637725719,pos
UBL7-DT,PIP4K2B,0.6465279226290351,pos
UBL7-DT,WRAP73,0.646166295209129,pos
UBL7-DT,TFB1M,0.6456912973258626,pos
UBL7-DT,HARS2,0.6456627263724816,pos
UBL7-DT,GPN2,0.6447866226472716,pos
UBL7-DT,C15orf40,0.6445009118841911,pos
UBL7-DT,JRK,0.6426760936626866,pos
UBL7-DT,ING4,0.6412812955175904,pos
UBL7-DT,DNAL4,0.6400226436477215,pos
UBL7-DT,UBE2Q1,0.6398292122045034,pos
UBL7-DT,CEP43,0.6390098862767216,pos
UBL7-DT,GLE1,0.6390075966806635,pos
UBL7-DT,ASTE1,0.6380362915405476,pos
UBL7-DT,SLC35E3,0.6366132985640933,pos
UBL7-DT,SPOP,0.6364786724670618,pos
UBL7-DT,ZC3H10,0.6359369106175923,pos
UBL7-DT,DCLRE1C,0.635460629480047,pos
UBL7-DT,UTP6,0.635182378439398,pos
UBL7-DT,RBBP5,0.6345951021026748,pos
UBL7-DT,PIGM,0.6340105914580038,pos
UBL7-DT,GUCA1B,0.6337186746988315,pos
UBL7-DT,PRPF18,0.6336430548290714,pos
UBL7-DT,ACAD10,0.633403559720602,pos
UBL7-DT,NRDE2,0.63291497547167,pos
UBL7-DT,DSN1,0.6323099950021666,pos
UBL7-DT,ZNF557,0.6318814606515634,pos
UBL7-DT,TMEM80,0.6318735946217182,pos
UBL7-DT,MCOLN1,-0.4658812245603655,neg
UBL7-DT,GNAS,-0.4633240519992703,neg
UBL7-DT,ATP6V0C,-0.4484314038704533,neg
UBL7-DT,VWCE,-0.4362794842426291,neg
UBL7-DT,BCAM,-0.4349918508733206,neg
UBL7-DT,GUK1,-0.4326839694340075,neg
UBL7-DT,G0S2,-0.42997783482627117,neg
UBL7-DT,TESC,-0.42689159844194907,neg
UBL7-DT,HBA2,-0.4257556464637172,neg
UBL7-DT,HBA1,-0.4252186966552862,neg
